id,category,btbValue,targetValue,Business
1,NB Category,8,8,Traffic Business
2,DT Category,4,4,Traffic Business
3,NB Category,16,16,SMB
4,DT Category,19,12,Traffic Business
5,DT Category,10,11,Traffic Business
6,DT Category,7,7,SMB
7,NB Category,5,6,Traffic Business
8,DT Category,4,6,Traffic Business
9,NB Category,12,12,Traffic Business
10,DT Category,12,17,Traffic Business
11,DT Category,18,19,Traffic Business
12,DT Category,17,17,Traffic Business
13,DT Category,22,22,Traffic Business
14,NB Category,32,32,Traffic Business
15,DT Category,11,11,SMB
16,NB Category,22,11,Traffic Business
17,DT Category,34,34,Traffic Business
18,NB Category,54,45,Traffic Business
19,DT Category,65,65,Traffic Business
20,NB Category,12,12,Traffic Business
